user_id,fraud_score,behavior_score,similarity_score,rating_entropy_score,cluster_score,reviews_per_user,cluster_id,degree,rank
A2SVJ8MKR2VB0T,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3523
A2Y4QQTCIP2E0E,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3524
A106FBN3SVKSQL,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3525
A2FSW50DBYKTAG,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3526
AIVJDP9TGEGZN,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3527
A3TEP6U427LK9Z,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3528
APVAEF5ZIRL6D,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3529
A37JNUJSVAJKYN,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3530
A2QJJR9P3IYVO9,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3531
A2J13N66WSPPPF,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3532
ADNDDTNOTZFXP,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3533
A3LFBEOD5RIGMK,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3534
A27Y4OEC9MD9PA,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3535
A19E3ZCQH6TJBD,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3536
A2KHV9BF02Y4LH,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3537
A27A10YC94A9G2,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3538
A2RPRWKVCY13FI,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3539
A1WAYVM44HACOO,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3540
A31N0XY2UTB25C,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3541
A88AV20XJ5X60,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3542
AM7VNKKUJK97J,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3543
A1A22RM1NZTVQV,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3544
A3Q6EL2PFKJK76,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3545
A15UNI5A23UA4J,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3546
A16OL6XJCMNFQ2,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3547
A3ONE2VJCDI5GZ,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3548
A17U12E2LNDSYL,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3549
A29CIMCVNUZQ8B,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3550
AOA7NY2649Z9I,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3551
A1TEQLH0UOWNOK,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3552
A1LYZ1VWGLCI1X,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3553
A8VNRW9OJGDV0,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3554
A3CSEHN7WKCTZ5,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,0,32,3555
A1PWB41M2CYPTG,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3556
A2MPVQT5N0NB20,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3557
A2N44JXLCGCKVR,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3558
A2AVX8HN2XX0WQ,0.347707116510249,0.06664597718985181,0.0,1.0,0.5108532934131736,1,5,32,3559
A3QNX5KWHDV0GD,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3560
AMLICZAK25GMM,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3561
A2RB0X2T3VWV1B,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3562
A14HHLBGGNNCFK,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3563
A22QKPZ2BV00NK,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3564
A3HMI98TOOAVYS,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3565
A2IPC51HL9UUYF,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3566
A2UB3DLGTRBHVT,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3567
A1QHTHV3S8J3GJ,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3568
A3I2LH8T7QJI7J,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3569
A2SN4KPZ2G45V3,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3570
A1LCVSECISPGSO,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3571
A2759PRDPCNGXF,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3572
A33ZNV7VQ925SB,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3573
A1SNT83NFD4U8N,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3574
AW1D68VYR0HD0,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3575
A37A27YO5I79IZ,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3576
A34LSBBIKLTOOV,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3577
A5XWWZZL5NZUX,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3578
AQ6F5FMEFRIKL,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3579
A3TJP0AW9HHY2,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3580
A3STDPXRUJQBOQ,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3581
A38IWCW17QMNI9,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3582
A1EMDSTJDUE6B0,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3583
AFP6C8GPJ4SBQ,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3584
A2B0HYERQR96HI,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,0,30,3585
A3E37ZYITKUQNL,0.347519990761746,0.06664597718985181,0.0,1.0,0.5101047904191617,1,9,30,3586
A29P65DEEZIEB0,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3587
AZXP46IB63PU8,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3588
A2U3TXDWG3U3XS,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3589
A13YHMQKJF3ZL5,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3590
A3FDXCRC4LAOZP,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3591
A2T6E660Y0AXFQ,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3592
A34AMRIGX4RVKU,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3593
A1BHRKM387NKXH,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3594
A1KHBL5M5UO0OH,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3595
A33M07VZBYRMPY,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3596
A3F4OHY3R93F78,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3597
A3QJM92LOBZJ6P,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3598
AMFFWASO0476G,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3599
A3NID9D9WMIV01,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3600
AM7IDMQK0MCGX,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3601
A3GZHI2Y4HNJMD,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3602
A5V1EF2BNERO9,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3603
A5V6ZDQQAARJL,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,0,29,3604
AP55R45MSCVQ7,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3605
A23JEB4NAIIH2P,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3606
A335QXPTV1RIV1,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,0,29,3607
A1SL5FHOMDDY15,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,0,29,3608
A2QOLHSESSJZWJ,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3609
A2BCV9V0BLJ7RI,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3610
A41I67QYRAOSQ,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3611
A1XP5GMAIXJ10A,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3612
A3S47OYFMIQT5N,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3613
A15QYHQH80W30L,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3614
A1Y8NN628X1IMH,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3615
AFUG91MG3OW6O,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3616
A2GLAFB46IUJP7,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3617
A6ILK3FXYH595,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,0,29,3618
A389M5HYNF26PN,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3619
A1N1VUJCILPR55,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3620
AHOH3V3AVVCL3,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3621
A3IKZ15AVH556K,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3622
AJNNNF726KSEA,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3623
A2AU3BJPWB4TT8,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3624
AFNG8O2DXRCUV,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3625
AQRQFC49CR3YJ,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3626
A1AK6D48SAUFWK,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3627
A24V0SRCB8XBAC,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3628
A2AK9QCWJ7PJHV,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3629
AQJWVL7YBSMOL,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3630
A21BRJ72OZGU98,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3631
AECHEZNHB4NGA,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,11,29,3632
AXQ9TA3XU93T2,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3633
AF89PY8OK1PV5,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,9,29,3634
A3A5TZ3IHOOYM9,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3635
A1H7JRH18L2BXG,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3636
A29UNXK7F3S93L,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3637
A0266076X6KPZ6CCHGVS,0.34742642788749445,0.06664597718985181,0.0,1.0,0.5097305389221557,1,2,29,3638
A17P5N52BH91E1,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3639
A3IYSOTP3HA77N,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3640
A3K2H4VS98DWWI,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3641
A1LMUHXVNBLTGZ,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3642
A2TL5R8RQGN4DL,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3643
A2756CRIGV5V7T,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3644
A3A1ENOW12T0QY,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3645
A3A5VMQMYTLXV9,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3646
A3IBHBAQY6K9OA,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3647
A3O1BQ499WT7IZ,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3648
A18G22TSZ58V1I,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3649
A1AWXFMOX56DWM,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3650
AMC5Y9SMC96Z1,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3651
A1WGEIDK19JKH3,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3652
A2DZZZ8D81Q8X,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3653
A1ZG9WMHNMGY62,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3654
A3MWYUFGO2EQE6,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3655
AM5176KRA9JA9,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3656
AWAJT50EE2PBD,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3657
A3I4MTIXADZFYS,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3658
A5KBC6M1KUIC8,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3659
A3PJTNFMKC508C,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3660
A3GHZZM7CNK77I,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3661
A5ITGZTKFCN65,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3662
A32SVEX626XG20,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3663
A2KJ43Z9LSL6S7,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3664
A2KIJBT9HRIOM8,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3665
A1BTULXPTQBGQ0,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3666
AHECJ57PPSS96,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3667
A19B3LR2VGAP88,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3668
A1PLW9IUWONJUS,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3669
A1Y7QU3BUUSI6R,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3670
AUTNL9E3MTR4M,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3671
A57Q87B0TC9IJ,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3672
A1U8BMNVUVNXW7,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3673
A3BUBZG2VAP67E,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3674
A24ILKC00ROWQM,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3675
A24KM9R4RYUAG4,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3676
A3SFQQB23IZVVL,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3677
A23A3FEXAMBOIJ,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3678
A2BCDZO1XQLDH,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3679
AHNHLGKIZ2N3B,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3680
A2W3KBMFRUDU4J,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3681
A1K69BBLY0NVOW,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3682
A15DKJQPGXVLQ3,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3683
A1XTQULERNAFQ,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,7,27,3684
A2GQEXMQQHPEUB,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3685
A11JDD2KZVUOT6,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3686
A20BHA430QDYV2,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3687
A3MJTC00XJWGBF,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,2,27,3688
A2R2ZMVX4ENQTU,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3689
A1EAY9UVLFSBYL,0.34723930213899146,0.06664597718985181,0.0,1.0,0.5089820359281437,1,0,27,3690
AYEGDBTAK29JA,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3691
A1L1TSQFQ0HQL5,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3692
A3O12K1YQR2FZ9,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3693
A37LCWTTQMBMFX,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3694
A1A5532VDV679B,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3695
ABYBC49OP1MZN,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3696
A2LB8VDT59VTP5,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3697
APK74RJ5E0DDX,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3698
A2245J0YNO975U,0.34714573926474,0.06664597718985181,0.0,1.0,0.5086077844311377,1,2,26,3699
A2XNOKX6FQPXNF,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3700
AALVOR2JKHN5Q,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3701
A11V9E4044WFNK,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3702
AK0A6283E5XZE,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3703
A2Q9ZWQ5NVT19E,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3704
A3MXEIQLQZ9ABW,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3705
A2MBOX3TNBCBV6,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3706
A2JJNP8GJFL0DM,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3707
ADV3UP462OAFS,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3708
A3E47AJOQG6UK2,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3709
A1X3GSQ1ZM4UEQ,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3710
A2BXVR4XBE18T6,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3711
A3EUUHAB232JOI,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3712
A2725N1VSUMBIQ,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3713
AR5UBWWTT2UQM,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3714
A2VC84WRAOKSDQ,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3715
AVVD6V3FYC99O,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3716
A119UPKK8J0VWQ,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3717
A14GKZOAPB9CHY,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3718
AIQORT9402J1F,0.34705217639048846,0.06664597718985181,0.0,1.0,0.5082335329341318,1,26,25,3719
ASJN4DBPLF53L,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3720
A3CBBQQXA7VV6J,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3721
A3Q3ICZ7K0RA1V,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3722
AQLJGOADY379U,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3723
A328GLDSDNFYII,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3724
A1G4PDC7AI56XG,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3725
A4PXXQ3UGXSB5,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3726
A3BNLLP9KAA1FE,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3727
A1A4WRN8PF4VK0,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3728
A2XK854TOM88L2,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3729
A32F6TVKKA6JX4,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3730
AWSTQ0RMVNH0R,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3731
AGZDSR4R8SA2S,0.346958613516237,0.06664597718985181,0.0,1.0,0.5078592814371258,1,7,24,3732
A2V8Q6IQ602H4O,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3733
A2S4OCXPJ9SA01,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3734
A27F7B3PXZ0RVE,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3735
A3GM64N13BILUP,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3736
A18N2RPPBF5MF9,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3737
AS21S3XF7XEG1,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3738
AYOUAFWNVE76F,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3739
A3BHLQE9PAJI0,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3740
A1E00WMEXK151D,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3741
A3TU618RIP1SGL,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3742
A2NMQWBDWT3SQF,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3743
A36T60KRYUZ6OC,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3744
A2DU3ID6V8TCW6,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3745
A3NO2DP8NTQ3E7,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3746
AFWMVMPB2WVP9,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3747
A3U760Q06JVW92,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3748
A12HW0ECID12WF,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3749
A3U9RATIL4DAB2,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3750
A2X70YC7WIRT23,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3751
ATQI6GADZOH0X,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3752
A1WVS59FQETT75,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3753
A32AKKZRP848H8,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3754
A24LLNKVW5NX8U,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3755
AKEF85M7R9RGK,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3756
A3E11WHSG52T0M,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3757
A3DMK9OFGHKA8U,0.3468650506419855,0.06664597718985181,0.0,1.0,0.5074850299401198,1,0,23,3758
A1LCR2QXP8PBB5,0.34677148776773403,0.06664597718985181,0.0,1.0,0.5071107784431138,1,25,22,3759
A16EE2RD5VLYE6,0.34677148776773403,0.06664597718985181,0.0,1.0,0.5071107784431138,1,2,22,3760
A3G9C63446RUCD,0.34677148776773403,0.06664597718985181,0.0,1.0,0.5071107784431138,1,17,22,3761
A34LWZYRIOIC7H,0.34677148776773403,0.06664597718985181,0.0,1.0,0.5071107784431138,1,17,22,3762
A1IBBI5YMPAUCW,0.34677148776773403,0.06664597718985181,0.0,1.0,0.5071107784431138,1,25,22,3763
