user_id,cluster_id,degree,degree_centrality,betweenness_centrality,clustering_coefficient
A2Q7QOQTWLLQMA,7,108,0.012433801519686852,0.0,1.0
AFM9LKET50RZ4,7,108,0.012433801519686852,0.0,1.0
A2YM85TO0H2JET,7,108,0.012433801519686852,0.0,1.0
AY5VJCY3K4DD8,1,210,0.02417683628827999,0.0,1.0
A1VA1QF8KZNBLL,13,218,0.02509785862307161,0.0,1.0
A2VD05UT6B7RE6,4,551,0.06343541330877274,0.0,1.0
A5PS42VT6YVQZ,1,173,0.019917107989868753,0.0,1.0
A2U3HFFK3XQZOG,0,36,0.004144600506562284,0.0,1.0
AT3JKJUMYKAK,6,402,0.046281372323278835,0.0,1.0
A89ZZKNDFQH23,7,40,0.004605111673958094,0.0,1.0
A16723ZETJAWIS,7,108,0.012433801519686852,0.0,1.0
A2VCW0573Q0GW0,0,35,0.004029472714713332,0.0,1.0
A2HGEG82645YF4,57,6,0.000690766751093714,0.0,1.0
A31K78RDPK1UKE,3,481,0.055376467879346074,0.0,1.0
A3TTASCT75RNSF,19,69,0.007943817637577712,0.0,1.0
A100WO06OQR8BQ,1,219,0.02521298641492056,0.0006747660150405424,0.920824431318336
A2XF8X3W4OXI06,15,135,0.015542251899608565,0.0,1.0
A36FLCHRBNUUCV,4,551,0.06343541330877274,0.0,1.0
A3UQR3IEAL6G6A,2,55,0.006332028551692378,0.0,1.0
A275POKNNSDTC4,14,107,0.0123186737278379,0.0,1.0
A2E2BMXO5WCNNJ,1,37,0.004259728298411237,0.0,1.0
A3RAESXA4SR1YL,14,107,0.0123186737278379,0.0,1.0
A20Y7REXQZ1REW,7,40,0.004605111673958094,0.0,1.0
A20BB7TPL5F7G2,2,14,0.0016117890858853327,0.0,1.0
A1KAE1LOY4TBSV,1,173,0.019917107989868753,0.0,1.0
A1SF0589DRG9AD,1,148,0.017038913193644947,0.0,1.0
A28QRX1HWDLNL1,5,50,0.005756389592447617,0.0,1.0
A1JRB7WNDFJSZP,3,543,0.06251439097398112,0.0004868705843311464,0.8029126147615068
A1OFIP9PEMFF4X,16,93,0.010706884641952567,0.0,1.0
A70WOSKH59VRE,1,210,0.02417683628827999,0.0,1.0
A3EIVEAH4J9KIR,5,128,0.014736357356665898,0.0,1.0
AYEGDBTAK29JA,2,26,0.0029933225880727607,0.0,1.0
A3P6OWYSHBXE5T,16,4,0.00046051116739580933,0.0,1.0
A1FVN80HHHR3RA,4,572,0.06585309693760073,0.00102728096497706,0.9292861254332357
ADE5RJ2I12LZ6,7,108,0.012433801519686852,0.0,1.0
A2S4UO73LBY2EZ,16,93,0.010706884641952567,0.0,1.0
A33Z318TMDAFDM,7,108,0.012433801519686852,0.0,1.0
A2TEAQ7XD3B11B,7,108,0.012433801519686852,0.0,1.0
A3NGOG8Z78AZSD,1,210,0.02417683628827999,0.0,1.0
A319UCRTOK0V9P,9,39,0.004489983882109141,0.0,1.0
A1WYKNREHQ30KE,40,12,0.001381533502187428,0.0,1.0
A3F2NSR3N0UKP0,3,481,0.055376467879346074,0.0,1.0
A7ZADIMTO4XG8,4,551,0.06343541330877274,0.0,1.0
AHPRCZ59P9RU0,13,218,0.02509785862307161,0.0,1.0
A9V1ACRKPKQWT,8,232,0.02670964770895694,0.0,1.0
AAONZ50U9K7NW,10,224,0.025788625374165323,0.0,1.0
A17U12E2LNDSYL,0,32,0.0036840893391664746,0.0,1.0
A3GAJB5Y9XCLHU,66,5,0.0005756389592447617,0.0,1.0
A3B21ZWOW9I4X7,3,481,0.055376467879346074,0.0,1.0
AQG17YFAR1ANR,1,210,0.02417683628827999,0.0,1.0
A26HC0DYVSVNUS,1,210,0.02417683628827999,0.0,1.0
A23JXBO3D3ELAA,6,5,0.0005756389592447617,0.0,1.0
A1ZEUALB9OHGNE,0,243,0.027976053419295415,0.0,1.0
A1O7IMK0R5L0S0,11,157,0.018075063320285516,0.0,1.0
AMI7NR2C7DO10,7,108,0.012433801519686852,0.0,1.0
AZAC8O310IK4E,1,261,0.03004835367257656,0.004132042143117224,0.7557323902151488
A1KYUOPBGQCLUF,6,402,0.046281372323278835,0.0,1.0
A35OQ29USFZHDN,9,78,0.008979967764218283,0.0,1.0
A2PN8S9QT7INHE,0,7,0.0008058945429426663,0.0,1.0
A35HK0ZU7MWA4X,0,243,0.027976053419295415,0.0,1.0
AK9BXHEXOOM6Z,12,45,0.005180750633202855,0.0,1.0
A1Y2BG1GPW1VT6,9,78,0.008979967764218283,0.0,1.0
A3LAQSWV1VNONO,5,128,0.014736357356665898,0.0,1.0
A2YA6QX577CK8Q,1,4,0.00046051116739580933,0.0,1.0
A2DYPUU188F6BV,4,732,0.0842735436334331,0.004612433620541756,0.6290282792491758
A1BZ18U2EF4FAI,7,175,0.020147363573566657,0.0010439752932863383,0.4600985221674877
AVUJQ7L84Q5M2,10,224,0.025788625374165323,0.0,1.0
A1XY86U23W6LQ,7,40,0.004605111673958094,0.0,1.0
AAWBS2IBQ0VAU,1,210,0.02417683628827999,0.0,1.0
A1K3O5HTQ3CY0C,4,551,0.06343541330877274,0.0,1.0
A37187ZFJZKUPY,0,77,0.00886483997236933,0.0,1.0
A28RVT20CEXA8B,13,218,0.02509785862307161,0.0,1.0
A2WER6C7Y0T4D2,0,89,0.010246373474556758,0.0014244355552071085,0.7645556690500511
A2L7DQQSGCBA46,5,35,0.004029472714713332,0.0,1.0
AXHZ3GKG02IQY,20,17,0.00195717246143219,0.0,1.0
A1BMPAGUVC0T9W,3,481,0.055376467879346074,0.0,1.0
A3N5630QP9J06Q,7,108,0.012433801519686852,0.0,1.0
A2NZB5S3QTQRVS,2,5,0.0005756389592447617,0.0,1.0
AJIEYYB8CT9D,7,40,0.004605111673958094,0.0,1.0
A3PZ4AXTY9J1DZ,0,243,0.027976053419295415,0.0,1.0
A23A7OH3AM0PDA,13,218,0.02509785862307161,0.0,1.0
A2H629SI5VJGRM,2,55,0.006332028551692378,0.0,1.0
A14RFF9JUIM34U,1,37,0.004259728298411237,0.0,1.0
A2IAD8XA81CQWQ,7,40,0.004605111673958094,0.0,1.0
AQT8N7YPGVWCM,33,15,0.001726916877734285,0.0,1.0
A1XZ16AFVCACUN,4,551,0.06343541330877274,0.0,1.0
A2GZBRT6DBCCZY,9,39,0.004489983882109141,0.0,1.0
A19B3LR2VGAP88,2,27,0.003108450379921713,0.0,1.0
A2XQ1TZ9RJQHL0,22,57,0.006562284135390283,0.0,1.0
A1MQQEM7W77L62,12,227,0.026134008749712178,0.0004322829662152388,0.6881213208062064
ADP8ROI8NMNL2,7,108,0.012433801519686852,0.0,1.0
A3J8BLQ2HLK4WZ,0,49,0.0056412618005986645,0.0,1.0
A28Y587UOB6VCS,1,9,0.001036150126640571,0.0,1.0
AHNTN7C4AI4W6,5,105,0.012088418144139995,0.0,1.0
ANEUPVXP9GKJQ,7,40,0.004605111673958094,0.0,1.0
ADX81OJF8C5CF,7,108,0.012433801519686852,0.0,1.0
A17FYFDILT57M0,8,232,0.02670964770895694,0.0,1.0
A3FUTKW59AWR6C,3,481,0.055376467879346074,0.0,1.0
A2UHIN9H9DDZMX,7,40,0.004605111673958094,0.0,1.0
A3V6RC2YMSLT4S,5,105,0.012088418144139995,0.0,1.0
A1X9MCVB19GEPM,19,69,0.007943817637577712,0.0,1.0
A3QT60TL8CF94W,21,69,0.007943817637577712,0.0,1.0
A13BWQDECDDVIZ,13,218,0.02509785862307161,0.0,1.0
A1BMA0RHTVO7X5,2,68,0.00782868984572876,0.0,1.0
ARM4MTNZK1975,3,481,0.055376467879346074,0.0,1.0
A7MKO11ZX97G4,11,33,0.003799217131015427,0.0,1.0
A3507DMCU3IEGI,15,50,0.005756389592447617,0.0,1.0
A3DVGMO8DCK8AX,1,37,0.004259728298411237,0.0,1.0
A1ESIPXHHGJS16,3,481,0.055376467879346074,0.0,1.0
A1XEYWWDJ09OEA,13,218,0.02509785862307161,0.0,1.0
A1I68HGX9VG1PY,7,108,0.012433801519686852,0.0,1.0
AS5IJXFUJQX5G,27,21,0.002417683628827999,0.0,1.0
A105AZN9C8UAOJ,7,40,0.004605111673958094,0.0,1.0
ACNAJKU6NPDW,3,877,0.10096707345153119,0.005699191177627838,0.5104627127557103
A1HH1DPK1ASVDN,0,9,0.001036150126640571,0.0,1.0
A1F4EPSDCON365,2,43,0.0049504950495049506,0.0,1.0
AW68KVDV7BBRS,0,52,0.005986645176145521,0.000772431344215614,0.5678733031674208
AZD7C4ZW00YKH,0,7,0.0008058945429426663,0.0,1.0
A1VL6XFRL2NALY,38,13,0.0014966612940363804,0.0,1.0
A14I1F2H7NOYDC,24,33,0.003799217131015427,0.0,1.0
A20HBRHKA0PKK4,5,44,0.005065622841353903,0.0,1.0
A37E5KVAKOZFVS,7,108,0.012433801519686852,0.0,1.0
A27WE8BLO92HGW,5,44,0.005065622841353903,0.0,1.0
A13OMZX5UHL36K,0,49,0.0056412618005986645,0.0,1.0
AQLL2R1PPR46X,4,551,0.06343541330877274,0.0,1.0
A3IWSCI3KCL041,7,108,0.012433801519686852,0.0,1.0
AUWG3HK4IAG92,7,40,0.004605111673958094,0.0,1.0
A3S5USAAZE6029,4,566,0.06516233018650702,0.004859823084312963,0.9483098283248381
A343QC2O211PHA,7,40,0.004605111673958094,0.0,1.0
A2682BOZU0ZTCF,7,7,0.0008058945429426663,0.0,1.0
A2ED2S3APUJCWD,3,75,0.008634584388671426,0.0,1.0
ADLVFFE4VBT8,76,4,0.00046051116739580933,0.0,1.0
A23C0R77ZP9Z84,7,108,0.012433801519686852,0.0,1.0
A1W6G74P9FYOQG,12,183,0.021068385908358276,0.0,1.0
A3B0PPZOUA6U9I,0,6,0.000690766751093714,0.0,1.0
A2UZAE40KB0DA9,4,551,0.06343541330877274,0.0,1.0
A2P7N9VW82JOKE,1,210,0.02417683628827999,0.0,1.0
A1KUEYKLNP6CIW,1,504,0.058024407091871975,0.0019323847920142878,0.37528006563791855
A1G8GOK1OYID5X,11,33,0.003799217131015427,0.0,1.0
A29GWIJL72GXXZ,1,37,0.004259728298411237,0.0,1.0
A1V427MUP6WWFE,1,12,0.001381533502187428,0.0,1.0
A3VI7503NDDODN,7,108,0.012433801519686852,0.0,1.0
AIWTLY316LPR4,8,232,0.02670964770895694,0.0,1.0
A2UROXC3FXJKX0,32,17,0.00195717246143219,0.0,1.0
A2M7G89B9WKLG9,3,481,0.055376467879346074,0.0,1.0
A2FHM5FB0BXKGA,7,165,0.018996085655077134,0.0009665159866342002,0.5036954915003695
A2X6CTUCGR89UU,3,481,0.055376467879346074,0.0,1.0
AQD5KJ615OHJN,3,481,0.055376467879346074,0.0,1.0
A2VIZTW4DMVVWK,6,402,0.046281372323278835,0.0,1.0
AW07UH6002PLJ,3,481,0.055376467879346074,0.0,1.0
A1PRF8YIK73VH5,1,12,0.001381533502187428,0.0,1.0
A1JT0IN757D4J2,0,18,0.002072300253281142,0.0,1.0
A2ZT5LYQVJQJAU,1,37,0.004259728298411237,0.0,1.0
A2IXAPF182DWBL,1,148,0.017038913193644947,0.0,1.0
A1MJ4WTOYW9WXZ,4,557,0.06412618005986645,0.00017211684770975386,0.9786949614455652
A33L4OCSS2MJ2G,88,4,0.00046051116739580933,0.0,1.0
ARQ945F4OIWVI,0,11,0.0012664057103384757,0.0,1.0
A2M2LMZMDFI35Y,1,4,0.00046051116739580933,0.0,1.0
A20FMZR1LNNYJS,2,9,0.001036150126640571,0.0,1.0
A1T8IVXCCBEA44,3,481,0.055376467879346074,0.0,1.0
A1NN8I840LYGDO,16,93,0.010706884641952567,0.0,1.0
AZJFWALLYUEUB,4,551,0.06343541330877274,0.0,1.0
A12L8U16SFK06N,25,22,0.0025328114206769514,0.0,1.0
AB7DR7FWLMGZ9,23,5,0.0005756389592447617,0.0,1.0
A13LRIL8P0TYK0,0,9,0.001036150126640571,0.0,1.0
AO68X66YOJGQI,5,44,0.005065622841353903,0.0,1.0
A2ZR3YTMEEIIZ4,7,108,0.012433801519686852,0.0,1.0
A312JTRQVEA4G7,0,23,0.0026479392125259038,0.0,1.0
A3BJ2MFE8LZ8Y5,5,44,0.005065622841353903,0.0,1.0
A3UWM2JGOASDI4,1,210,0.02417683628827999,0.0,1.0
A1XG38WOY3LY4V,7,108,0.012433801519686852,0.0,1.0
A2XNOKX6FQPXNF,26,25,0.0028781947962238084,0.0,1.0
A1Z2HOY56LNIQA,4,551,0.06343541330877274,0.0,1.0
A384P5XYDRGBCF,7,108,0.012433801519686852,0.0,1.0
A2EOJNVW4NF4AE,13,218,0.02509785862307161,0.0,1.0
A3KFIMCP87VH4U,7,108,0.012433801519686852,0.0,1.0
A16GLKC0TJEAK2,3,481,0.055376467879346074,0.0,1.0
A2FGU9ML27G3Q2,1,148,0.017038913193644947,0.0,1.0
A2TVT03TGAMFL4,4,1020,0.11743034768593137,0.004751259400658463,0.5137466566607015
AFQEMGLY2RFGH,7,40,0.004605111673958094,0.0,1.0
A17WPU84HJCK4S,35,13,0.0014966612940363804,0.0,1.0
A24QURRFX7F7YV,0,77,0.00886483997236933,0.0,1.0
A1ESBJOHHB8LFN,5,35,0.004029472714713332,0.0,1.0
AM29FF4K9EKVN,3,481,0.055376467879346074,0.0,1.0
AX3VPBCU8F4RF,5,128,0.014736357356665898,0.0,1.0
A1A23C8SJI7OCV,5,50,0.005756389592447617,0.0,1.0
A1435OKJPDTTGP,1,210,0.02417683628827999,0.0,1.0
A2HI35H2BOCV9R,15,353,0.04064011052268017,0.005313865711836254,0.526332732423384
A2ZRD6US50VB2E,0,9,0.001036150126640571,0.0,1.0
A2DOKI3HUPALWE,1,37,0.004259728298411237,0.0,1.0
AJ4R2PH6G98ND,0,23,0.0026479392125259038,0.0,1.0
A3DU46KRC2JFKH,4,1020,0.11743034768593137,0.004751259400658463,0.5137466566607015
A2VB2Q9DVM2K39,7,108,0.012433801519686852,0.0,1.0
A1HACP80YXJRPP,16,93,0.010706884641952567,0.0,1.0
A2JWDEMXQ8SQTI,7,40,0.004605111673958094,0.0,1.0
A3AGQAXTX6VRJ3,10,224,0.025788625374165323,0.0,1.0
A1HS11O0GNTDEW,15,135,0.015542251899608565,0.0,1.0
A31IRISM6DRTG7,22,57,0.006562284135390283,0.0,1.0
A30UO2HV1289CO,11,157,0.018075063320285516,0.0,1.0
A2INGDHZFPDBFP,4,583,0.06711950264793921,0.010487901394835021,0.8960761082916305
A6MA0VVEUCEVQ,3,481,0.055376467879346074,0.0,1.0
A2UD5EG63WWTUR,3,481,0.055376467879346074,0.0,1.0
AIU13IFGH0EVF,0,32,0.0036840893391664746,0.0,1.0
A341HCMGNZCBIT,7,108,0.012433801519686852,0.0,1.0
A35O0043BLN6FS,6,402,0.046281372323278835,0.0,1.0
A23ZWJ9CS8OG30,7,40,0.004605111673958094,0.0,1.0
AAFIE0FF7B95V,1,210,0.02417683628827999,0.0,1.0
A3UIQ1DG8MOREB,2,66,0.007598434262030854,0.00043639512629857,0.5006993006993007
A1409QCA0NZMYG,3,481,0.055376467879346074,0.0,1.0
A10BOETDPAFJ4C,7,40,0.004605111673958094,0.0,1.0
A29Q4R53TBNAYR,0,23,0.0026479392125259038,0.0,1.0
A29VGSEOXFSJC4,10,60,0.00690766751093714,0.0,1.0
A3K6GPH3ONDHFT,1,210,0.02417683628827999,0.0,1.0
A27TQB8CIV25OX,4,551,0.06343541330877274,0.0,1.0
A3VJAU9FIDMB8N,6,402,0.046281372323278835,0.0,1.0
A2U3OEIK1CUPIK,2,8,0.0009210223347916187,0.0,1.0
AHT6REY7TMPJI,12,183,0.021068385908358276,0.0,1.0
A1KXYKTOZEWDTL,0,67,0.007713562053879806,0.0,1.0
A1ZNLNA7BEZJCP,1,173,0.019917107989868753,0.0,1.0
A1TH70AZA3XZOL,10,19,0.0021874280451300945,0.0,1.0
A133Z74IY6J9D7,2,34,0.00391434492286438,0.0,1.0
A31P3WRM4BRRAV,8,232,0.02670964770895694,0.0,1.0
A3NHUQ33CFH3VM,0,68,0.00782868984572876,4.1053081509073804e-05,0.6136962247585601
A4YAXWNMWYY0K,7,108,0.012433801519686852,0.0,1.0
A3S1YIQQW7AZO,7,108,0.012433801519686852,0.0,1.0
AD3L2C20LB7EP,13,218,0.02509785862307161,0.0,1.0
A3IF2RRR8R84BV,0,11,0.0012664057103384757,0.0,1.0
A1SHK7D1XG7RIY,7,40,0.004605111673958094,0.0,1.0
A1N4UL33MD8BOY,1,210,0.02417683628827999,0.0,1.0
A31OQEN2R4QZKE,1,210,0.02417683628827999,0.0,1.0
A8C4VSOYHV7BY,10,224,0.025788625374165323,0.0,1.0
A24G8O1KZ911TW,8,232,0.02670964770895694,0.0,1.0
AJVGREW8IXDGC,5,44,0.005065622841353903,0.0,1.0
A7Y64ICNNWLZ2,12,5,0.0005756389592447617,0.0,1.0
AQOQUWM58SGFR,15,135,0.015542251899608565,0.0,1.0
A2GP6XJ1V3MM3L,7,108,0.012433801519686852,0.0,1.0
A193QPX2Z8K4HR,6,402,0.046281372323278835,0.0,1.0
A1WKUY7T0EM0GM,7,147,0.016923785401795993,0.0004908194252519348,0.6114993942782593
A2VCRXCLV08SDH,0,243,0.027976053419295415,0.0,1.0
A3USUO0YREMXME,88,4,0.00046051116739580933,0.0,1.0
A1GPVV2XWNGSDX,8,91,0.010476629058254663,0.000902705814622913,0.8378510378510379
A1IG7GSIP42RDJ,5,50,0.005756389592447617,0.0,1.0
AMGIMGPA34FIZ,8,83,0.009555606723463044,0.0,1.0
A2TDEHV2JAV4VS,7,40,0.004605111673958094,0.0,1.0
AFE44U6RKH4ZL,10,224,0.025788625374165323,0.0,1.0
A2MHH4FWA6B6FV,17,53,0.006101772967994474,0.0,1.0
A2UEW04N38LVB,0,10,0.0011512779184895234,0.0,1.0
A4Y8MPXJ35Y7R,14,54,0.006216900759843426,0.0,1.0
A3THJLGG03GA3S,2,9,0.001036150126640571,0.0,1.0
A6GYEDCEU2LKG,13,218,0.02509785862307161,0.0,1.0
A1C0WNM0G18HJ0,3,481,0.055376467879346074,0.0,1.0
A2N3PTK1ZZGHSJ,12,5,0.0005756389592447617,0.0,1.0
A132Q9YLCIRHDN,14,107,0.0123186737278379,0.0,1.0
A3IYGLSQ6N2G3G,16,4,0.00046051116739580933,0.0,1.0
A2XAMPN1ZH4FGT,2,43,0.0049504950495049506,0.0,1.0
A3C5WJ09BI3EBO,4,551,0.06343541330877274,0.0,1.0
A2T3S3VTW65VO5,15,135,0.015542251899608565,0.0,1.0
A3KOAIRG0CC0NR,11,33,0.003799217131015427,0.0,1.0
A3P7KN9Z1N5OOR,9,78,0.008979967764218283,0.0,1.0
A23UFEVSV8IBPQ,4,551,0.06343541330877274,0.0,1.0
A10GWHRIUD964P,9,30,0.00345383375546857,0.0,1.0
A3VVOQ5K6C4Y7C,16,93,0.010706884641952567,0.0,1.0
A2FPGZXBPCLMMM,7,108,0.012433801519686852,0.0,1.0
A3JLBMXPEENJ9T,4,551,0.06343541330877274,0.0,1.0
A3MV97KOHNHCF0,16,93,0.010706884641952567,0.0,1.0
A230OZ6DNS1SWC,0,8,0.0009210223347916187,0.0,1.0
A1LHCUV1YEFCDV,7,40,0.004605111673958094,0.0,1.0
A12G7V6HEAQ9JK,12,183,0.021068385908358276,0.0,1.0
A3UNGV1J26QVPE,7,108,0.012433801519686852,0.0,1.0
A2EM4AZL4SQU4R,4,551,0.06343541330877274,0.0,1.0
A2KV9CT1CGLC1E,7,40,0.004605111673958094,0.0,1.0
A15AWJSRSMYJ60,6,402,0.046281372323278835,0.0,1.0
A2D23Q75DN4LLH,2,18,0.002072300253281142,0.0,1.0
A3OSY1QRGCQRAI,1,173,0.019917107989868753,0.0,1.0
AJQRYTPV3JK3C,7,40,0.004605111673958094,0.0,1.0
A3BQ16UFNMAPW,0,35,0.004029472714713332,0.0,1.0
A3119E8HWUNIR6,3,481,0.055376467879346074,0.0,1.0
A2TOUTL6Z74SMQ,13,218,0.02509785862307161,0.0,1.0
A1CL2397W0CAC3,4,1020,0.11743034768593137,0.004751259400658463,0.5137466566607015
A1GWS2NJ324IY1,7,108,0.012433801519686852,0.0,1.0
A28Q0JA9H8WZOD,4,572,0.06585309693760073,0.00102728096497706,0.9292861254332357
A3ORP2IZ7D19VP,2,18,0.002072300253281142,0.0,1.0
A2ZY56ETQFB9L8,8,232,0.02670964770895694,0.0,1.0
AFMVQ27SB2N8U,8,232,0.02670964770895694,0.0,1.0
A26UGCSD0QA6FC,1,148,0.017038913193644947,0.0,1.0
A3EV8JA23IUP7O,1,173,0.019917107989868753,0.0,1.0
A1720HQJ5FZ87L,1,210,0.02417683628827999,0.0,1.0
A1GUJGGRLM6V30,10,224,0.025788625374165323,0.0,1.0
A2XWZHQ52BND8R,1,12,0.001381533502187428,0.0,1.0
A1Y0OMDO1NIKOT,4,551,0.06343541330877274,0.0,1.0
ACC1SLND21RI6,0,16,0.0018420446695832373,0.0,1.0
A2THQCHKR89E16,48,8,0.0009210223347916187,0.0,1.0
A160H0YEDV1DA0,7,108,0.012433801519686852,0.0,1.0
A1YY7XFFU5IGE8,2,8,0.0009210223347916187,0.0,1.0
AP66WW9URQDDD,8,232,0.02670964770895694,0.0,1.0
A5V1EF2BNERO9,2,29,0.0033387059636196177,0.0,1.0
A1K4G5YJDJQI6Q,7,40,0.004605111673958094,0.0,1.0
A2Y7D6A2W3GY6V,3,481,0.055376467879346074,0.0,1.0
A2KQDWZZUBBNOJ,13,218,0.02509785862307161,0.0,1.0
A1H7JRH18L2BXG,2,29,0.0033387059636196177,0.0,1.0
A6J8D9V5S9MBE,13,218,0.02509785862307161,0.0,1.0
A243GF4FL8TW1X,14,107,0.0123186737278379,0.0,1.0
A3OEKYU0C8ZXAO,7,40,0.004605111673958094,0.0,1.0
A2S728U0V6CZET,3,481,0.055376467879346074,0.0,1.0
A3RCGRXYBRKSRC,3,481,0.055376467879346074,0.0,1.0
A1A629D04LRFUD,3,481,0.055376467879346074,0.0,1.0
ASV9LQSCXMG06,25,22,0.0025328114206769514,0.0,1.0
A1KRFQ0HKNHZ7,21,69,0.007943817637577712,0.0,1.0
A39K7R4Y1ZD5SZ,7,109,0.012548929311535804,0.0014488681552691967,0.5434930343187224
A32PQEIVGTNG4J,3,481,0.055376467879346074,0.0,1.0
A28KIQ00R1B50X,8,232,0.02670964770895694,0.0,1.0
A10H073G5MOLJA,3,481,0.055376467879346074,0.0,1.0
A3K8QGDWJ22EOX,9,45,0.005180750633202855,0.0,1.0
A3KRRB6SG6P63T,2,68,0.00782868984572876,0.0,1.0
A2KH10RLFZLN47,4,551,0.06343541330877274,0.0,1.0
A1BU7ES6F0OOAA,10,224,0.025788625374165323,0.0,1.0
A25SMO52DJBB1Y,8,232,0.02670964770895694,0.0,1.0
A1YY6103EIE3H4,2,11,0.0012664057103384757,0.0,1.0
A88AV20XJ5X60,0,32,0.0036840893391664746,0.0,1.0
A2ZMEHV9S4FXV5,13,218,0.02509785862307161,0.0,1.0
A2X179NHCLFQ60,8,83,0.009555606723463044,0.0,1.0
A10LWFKVC21F82,89,3,0.000345383375546857,0.0,1.0
A13KJO7XGQGBD0,0,77,0.00886483997236933,0.0,1.0
A3CYGJR5YNON0D,4,551,0.06343541330877274,0.0,1.0
A1UWT5AETD0NY2,48,8,0.0009210223347916187,0.0,1.0
A37KD47W5WONHK,28,20,0.002302555836979047,0.0,1.0
A10M0GF5ZFODYU,23,47,0.00541100621690076,0.0,1.0
A3BI9UH1SCIQG9,8,232,0.02670964770895694,0.0,1.0
A375DGFZH425FM,3,481,0.055376467879346074,0.0,1.0
A2FY4IRPNJCRUK,9,39,0.004489983882109141,0.0,1.0
A3DH53FPYSP9E,12,183,0.021068385908358276,0.0,1.0
AEBC5HHLPWMLC,1,173,0.019917107989868753,0.0,1.0
A1K599CFNJ1AU1,5,17,0.00195717246143219,0.0,1.0
A32BART9O61O3E,0,11,0.0012664057103384757,0.0,1.0
A14DNCG5WHM86Z,9,107,0.0123186737278379,0.0,1.0
A1B7VOFF2O3VQE,4,551,0.06343541330877274,0.0,1.0
A14NIA30HFV68D,48,8,0.0009210223347916187,0.0,1.0
AEU3JVTB1XJTN,4,551,0.06343541330877274,0.0,1.0
ANS906E4EOXB3,4,551,0.06343541330877274,0.0,1.0
AE2D68WKW23T8,3,481,0.055376467879346074,0.0,1.0
AA2SVPVU0LQTK,7,108,0.012433801519686852,0.0,1.0
A18VP6LYBOEW6X,0,11,0.0012664057103384757,0.0,1.0
A146H9ZF0SNKLW,7,108,0.012433801519686852,0.0,1.0
AR52CXOX54AW6,3,543,0.06251439097398112,0.0004868705843311464,0.8029126147615068
A2VDIU6H955TJK,7,108,0.012433801519686852,0.0,1.0
A3PEXCKPTNZLC4,3,481,0.055376467879346074,0.0,1.0
A1OO2SELSSU128,2,14,0.0016117890858853327,0.0,1.0
ALA8RE2HDEVIK,7,108,0.012433801519686852,0.0,1.0
A21J0FB66EIBM9,4,551,0.06343541330877274,0.0,1.0
A42YG78Z1GBBD,7,40,0.004605111673958094,0.0,1.0
A22RY8N8CNDF3A,7,108,0.012433801519686852,0.0,1.0
A3JNLLJNREA367,7,108,0.012433801519686852,0.0,1.0
A1A14CF173OQJ4,0,35,0.004029472714713332,0.0,1.0
A1UKWI7HRNRTGO,3,481,0.055376467879346074,0.0,1.0
A1R1B3C8CFK4CZ,7,108,0.012433801519686852,0.0,1.0
A3JMVQ5G2G522W,32,17,0.00195717246143219,0.0,1.0
A9J3LMY955WKJ,7,40,0.004605111673958094,0.0,1.0
AW2YZ8GHU8GIV,14,161,0.018535574487681325,0.005875969244740122,0.5513975155279504
A2YVT92OFFUJEI,42,10,0.0011512779184895234,0.0,1.0
A2K71J7YK6K91A,22,57,0.006562284135390283,0.0,1.0
A3EM40VV41YOHH,10,224,0.025788625374165323,0.0,1.0
A1CRCLL00ULF20,11,33,0.003799217131015427,0.0,1.0
A1IZIT95268N0V,4,551,0.06343541330877274,0.0,1.0
A1AXJJTN6GPQ0I,4,1020,0.11743034768593137,0.004751259400658463,0.5137466566607015
A3T3M5EYGCWSUA,13,218,0.02509785862307161,0.0,1.0
A2G25VSOQ8CCGS,4,551,0.06343541330877274,0.0,1.0
AE3PQYXY49FJB,27,21,0.002417683628827999,0.0,1.0
A2XW2J2M66JC1A,10,224,0.025788625374165323,0.0,1.0
A174P367YZ02ZE,7,70,0.008058945429426664,0.0,1.0
A21O9932IN4OEW,22,57,0.006562284135390283,0.0,1.0
AQQA2GTK78VI2,2,34,0.00391434492286438,0.0,1.0
A3HKEH7RU4OS0,2,68,0.00782868984572876,0.0,1.0
A2P52SPNEHYPZ9,4,551,0.06343541330877274,0.0,1.0
A1SNYIW6EDDE4R,1,210,0.02417683628827999,0.0,1.0
A5MCDQ60DWUEV,8,232,0.02670964770895694,0.0,1.0
AARIIW46OO6LA,10,224,0.025788625374165323,0.0,1.0
A18ECVX2RJ7HUE,7,70,0.008058945429426664,0.0,1.0
A1OO9N1MRNQ7K0,14,107,0.0123186737278379,0.0,1.0
A3T832UNT3QOB0,4,551,0.06343541330877274,0.0,1.0
A9IP685WQXGQ2,2,34,0.00391434492286438,0.0,1.0
A366NR0YOJ0NVZ,7,70,0.008058945429426664,0.0,1.0
A35JHHE1NW0DIK,8,232,0.02670964770895694,0.0,1.0
A3VKO21KYDJQ2W,13,218,0.02509785862307161,0.0,1.0
A24SCH81NLQW9A,7,177,0.020377619157264562,0.0024223371808086845,0.5266435541859271
A1UHTJ2NZ0IYJH,5,50,0.005756389592447617,0.0,1.0
A3LDPF5FMB782Z,7,166,0.01911121344692609,0.0031837622231297713,0.2901058780576853
A3LO4IG4O4REVD,28,20,0.002302555836979047,0.0,1.0
A3SUZA0C8QV8AW,6,402,0.046281372323278835,0.0,1.0
