user_id,cluster_id
AEQ1DS61RJLXS,0
A1ERWR5A8OVLDH,0
A325DQLHV6GUOT,0
A30UM9C69L5W5G,0
A244ASJUKMUGSI,0
A3FTI86WAVJOLG,0
AXUY77QFQ14FY,0
A3VONQL7YW8UPM,0
A1OW73WWCZL9M8,0
A1YQLAR46BS347,0
A1IF3VUAXBTX00,0
A1AS0WT5Q7WE9M,0
A1ZC0H05U51M3C,0
A1K77RMH56CQVC,0
A3NLCKSEDQ6546,0
AL5KR6BEIDL1G,0
A1XFVNFGS78TX1,0
A3QZ6BFXJK88RK,0
A1GF4BH6WPBZ4Y,0
A20535WAMJUP3U,0
A1PL7QILVQV3IF,0
A2V5K7WIPS4XOG,0
A36QDG8RP3T5AM,0
AA797LFUG2ZGS,0
A2TNTY0JVQGGBJ,0
A2LIZECHRMJAEI,0
AYOUAFWNVE76F,0
A3JMQ363OSCWU2,0
A1BJQJZUQI20FC,0
A15ZZDKRKP7L4R,0
A3EKNB6HM09LN8,0
A2MYRMQWSWGR29,0
A24KM9R4RYUAG4,0
A305FHDAKFC9LQ,0
A1L0D739FY7T6G,0
A298COFUERZQWL,0
A326CJOIAVMKIR,0
A8O2E6UBLWWFM,0
A1BVIANDXCX7RW,0
A3085YHTXL9NRA,0
A3C0H04U0QRNGO,0
ATDE9JYCPI0L1,0
A2OMWV3WTOJ27N,0
A2G2QNKDL1Y6AC,0
A3EPOKANU798QW,0
AH9QYOWBYWRXJ,0
A19E3ZCQH6TJBD,0
A2BCDZO1XQLDH,0
A1A87C7E8W4W66,0
A2IC2FBX0GPV1H,0
A18RZ493P29JW5,0
A233BX8N5692C6,0
A3C85GXT2Q6IG1,0
A38QEATH3NODFM,0
ASWYSSKL9LL9X,0
A1Y3ECGECWDCAZ,0
A1XHC34F2MFZ4I,0
A1TX3VNWII1TOJ,0
A3RUY1Y0ZPNUJ4,0
A1HSAYB9K98OGX,0
AS6OC9WIHIQU0,0
A196K5YM49XXAE,0
AFCD2VYPAWKNG,0
A36GTKCSONG3YQ,0
A2SL5IW096Z2BL,0
A22B72SJ9IDUQW,0
ALKWNPN0QCSP7,0
A3I1BJIFFM4S21,0
A1B75TZD1XLC0A,0
A3A4XDZBCJKIS9,0
A1M31HB05OCA8X,0
A17HKNU77UWH4Y,0
A3J01CV4XJ5V0A,0
A305XJYZOLQ4M2,0
A8EDTKSPOMRWK,0
A2FF7EUEB7NB74,0
ACC1SLND21RI6,0
A2QDZ4P82VRC00,0
A2JXT7KS8OU2L,0
A21VUD32OENHJE,0
A2QVSQFCJRDRX5,0
A1F5L6NPU5SWP1,0
A3E2P9J7SMPEXK,0
A357HQZDY3YE58,0
A1ME5FUV8TPAK8,0
A30J7WQV0ZNRXG,0
A2NX6MFZP8TM6S,0
A2JVIA9P648H6Y,0
A2UNPQIED8UO2O,0
A1XLCQVGWBU6UX,0
AVUAK0N5NI9X2,0
A1GEGWTL027WIL,0
AN9TLUKFAJHP8,0
A1VXOAVRGKGEAK,0
AAXR90I3IASEE,0
A38X9XX2ZRR0ON,0
A1F9YNY2KTBO5H,0
ADBVNJLWZ4IT0,0
A200J986WKWH08,0
A2LZ3HGE6UMSQF,0
A3NSPDT7PQAUA5,0
A1H2KQF6MKA1DJ,0
AH9KZ2GSWIRQZ,0
A1DQEJN9C8AM5K,0
AQWZYNDSUOVC5,0
AS21S3XF7XEG1,0
AF6SGHBCX3PUF,0
A3LGT6UZL99IW1,0
A2EDFATBY4VNTS,0
AHTGES9QI0TT1,0
A2XQD6IU77PC5F,0
A7LUFZI7XDT9Z,0
A2Q5RORSLPNHIN,0
A3TRPVAGT3NWBS,0
AVJT1MBYL5QZJ,0
A1GNYV0RA0EQSS,0
A37ZW5VNQTIO5S,0
A2R6F8XP2DL6RC,0
A38SHOPZADNOLN,0
A14EO36F2S1A90,0
A1XP2TMQOYBPE3,0
A3BA8YMGPWARPM,0
A1MJS1YRKNMU04,0
A1ER9BE147BD5E,0
A2AQC0GK90K9WX,0
A1AOK8IY4F9OKZ,0
A3JJBH0X3FTT5E,0
A2OH11RXZJDOEV,0
A38K3YPGRNGXGW,0
A6HIYEJGCE1MA,0
ADXAE3X1HES4M,0
A2RU2K55M9S25C,0
A1OXZ8PYU1A2J0,0
AUITG1DJ3QUGK,0
AATOKZ7EFZARA,0
A2TLLMXNKFCHJ7,0
A1HO7J528F9WC,0
A2O5TLE802NTA8,0
A1IWR4YH4ZA9BM,0
AW8UBYMNJ894V,0
A2W7FH5YOZ6KWD,0
A24820RRYFYLCO,0
ARVIOWMXTTQ50,0
A35HK0ZU7MWA4X,0
A304AY9M0FAI3Y,0
A1B1W7XEX2DRD5,0
A33GO0KKMW20BK,0
A1RHQFEIREK0KU,0
A3BHLQE9PAJI0,0
A1FP2LA6M2OJX0,0
A2NFWBJGGT9BM5,0
A127P8A5QQ05KN,0
AAFI4N3QKPBOD,0
A2GHFM7D00AMGW,0
A2SEHOBX4M0OZ0,0
A1X3DA7C61WZLQ,0
A2DGF0LAMJQHQF,0
AJTYN2L8T5FER,0
A2KVMXLAVXYXBE,0
A20EQ98GMJSGG8,0
A2PEAJVDLTBHL2,0
AB2U893HHHG74,0
A9ELHLPXF7JKD,0
A2U889P9EBQD3,0
A13RCE7C3EU2EP,1
A1GWYS0HGHQKB7,1
A202Y9F2VN8KY2,1
A1MZ1T2CO2J2Q3,1
A3SDQ1BJ9RTQ2B,1
A3IGETH1M17L0W,1
A1NPKJKOQ7KOE6,1
A16IFD5H3B2SSJ,1
A3U454B540HWZS,1
A3NXN2XK3S4HN1,1
AJDNE10BS99IC,1
A10BH1JDT6SNGA,1
A3M5APXHTREGU4,1
A1IGVPJTW1ED3W,1
A3P1V5EP4RJDKS,1
A3NWP4CG5S2PDE,1
A1MML2MUXAA8AM,1
ABU4LUKJU2QOY,1
AAAI5A49L3MKG,1
A2MOD50IHEDH3G,1
AJMZSJU3VIJVW,1
A29WPOE56CCG1X,1
AY99XJF8S74Q5,1
A2XXO4NDGULP0M,1
A439RDKQQIYR3,1
A2X435VE2DGZFG,1
A3A57GX8FJ4QNQ,1
A28X7NZ02016FO,1
AQG17YFAR1ANR,1
AID6E0HC9H6CP,1
AB2PV7PVCSMT2,1
A20Q8IOS2PWZKI,1
A25DV2T1HW6WTR,1
A26HC0DYVSVNUS,1
A2N607UFKAA5MM,1
A3QX0ERX4D03TF,1
APRO0FN36AK1V,1
A2V0SRJJJ3PD91,1
A3O7Z9L168UHBP,1
A2013X1OLSB1O9,1
A3VD9J3FIVJTF2,1
AHZ0OA3U26THX,1
A3K6GPH3ONDHFT,1
A19Y5TZ03B0Z7C,1
AGQZW9MI41AFR,1
AGL95K4GLGZ4J,1
A3EGCYJ41MWIFD,1
AE8LM3YURTAF4,1
AD20KMDUDP5EF,1
AGSC327PXS3W6,1
A1R19YYR5OR26T,1
A3W2UTN0BC4ZKD,1
A4IL0CLL27Q33,1
A29XOCWBBZCUI0,1
A3QJVGI8XV8UVV,1
A1B4RFR5BLLQI5,1
AL6R8X23EGQNG,1
A21WV6SJFB21AM,1
A327GK6XKAKQZG,1
A2Q7VY0358PA3W,1
A3NZEQJJZEZROW,1
A3VZH0PWLQ9BB1,1
A1K1I1LQE8DFFN,1
A3K7PWRX8GXJZP,1
A18MVVNA2U9YNU,1
A4U8NV8P13RH9,1
A1N4UL33MD8BOY,1
A1YV5G4GL5N6XV,1
A4KNTF8EEFAKK,1
A1UEW6E8MAN95V,1
A2V504B39HC7IQ,1
A3JI2LW8IB9YOV,1
A3V8K9BG9DSC11,1
AV4OIRMTG6QXC,1
A1435OKJPDTTGP,1
AS28WVBBZ3G99,1
AAW7X3GRD8GY9,1
AV5UHOOAXF5FN,1
A1P3DDFL423B3C,1
A39CUQBMV62S5O,1
A3HOU7C1FRGTXI,1
A20CC4CZ7EL7D7,1
A2MYK96VGMBV0S,1
A2KZKZSOJDBBIQ,1
A3EV8JA23IUP7O,1
A1W476YCP7DZ2S,1
A3ULKL4TS05ZGX,1
A1VQHH85U7PX0,1
A337UU54VPYJLP,1
A1LXHQM4NSC1T4,1
A2HZLT6N4OLB4J,1
A2PYL7WLGVIBT7,1
A1W0QK53EN02H5,1
A291IOKN3QEQNQ,1
A3APKVUOTQ20KQ,1
A1KAERT0MPBZOO,1
A3766V4YCREN0D,1
A2M2LMZMDFI35Y,1
A1VUHTQ6GC4LH,1
A677O9VC9P6L9,1
A1ZNLNA7BEZJCP,1
AY6A8KPYCE6B0,1
A1ZGFGTX5BQ8WY,1
A30CV4T4I9Y89P,1
A28Y587UOB6VCS,1
A3SG4FNILRZH5S,1
A2D77G2B5FTSKM,1
A37FULV9NLQYXU,1
A3TAS1AG6FMBQW,1
ADZ84438N4VXR,1
A20NL7QAHXDCU5,1
ARX6W8UN2PYJ1,1
A1SF0589DRG9AD,1
A31GHUVQ0N2NXH,1
A18E7XYFB86Q84,1
AIT3KLQ2691DL,1
A1BQLUMAXH49VN,1
A1F4P9AXMQ4XZU,1
A2DG4I40CMY9QH,1
A32JA9FA6O0XST,1
AFYDSCHAXBASF,1
A12T2YJDP004C2,1
A3HZ83EUW587RM,1
A31OQEN2R4QZKE,1
A1HTXF6132KVZY,1
A29WUMT65XEQE9,1
A1CXH0ECJCO3US,1
A2TE3USS8JS1UO,1
A2LKEE1EP7KLD2,1
A25PJ0QJ61SC80,1
A3V1MV24OOGX36,1
A100WO06OQR8BQ,1
AUX0AAT25O9O0,1
A2EQ0QDOSGH6AC,1
AHE4RU04NVDHR,1
A5PS42VT6YVQZ,1
AC09OIFJYTUQK,1
A2RRYDCPJ4T8OV,1
A3GHITPT5SRXBH,1
A2I5LVVQ7WXEH6,1
A131XK438X81X9,1
A3T5U8741AEXWU,1
A3JQDX6UB87982,1
A12OILS0DDD1K9,1
A1PG70NH85K859,1
A4HRLWU9GJCEF,1
AP7IT6ZJMDVUA,1
A1P7GKSA09Z20U,1
A3L5VIXGTCW2X9,1
AMT7TEOP9X8JS,1
A3UMZ8DDGIC0DO,1
A3NKRADYHW2CIP,1
A1PLDDS2NHUD76,1
A16C19G0I2DE8S,1
A2NHID60GOWHD0,1
ALTD3G36MJTGO,1
A1JTQ5TNBCTWPV,1
A20YJDWDMWZ9NS,1
A31YMI20E4F0RI,1
A28CAQRAIZ1UWU,1
A2S2PG1LKF4YCX,1
AKP9TEMA1T01X,1
A3R3W0GZUR17TK,1
A3QMZJARX8M858,1
A26W5C2OC26ZXI,1
A3ANRNLZ2LVM8J,1
A1BAOU9WXR429D,1
A143LJ4G2OPP7T,1
A1OG5AUTRLC040,1
A2FB4H1WFR1GDL,1
A3DJ8DG0WPNXQA,1
AZP2U25R0TN4E,1
A140KFMVPOLASZ,1
AMBFK6N4JS5Z2,1
AEGLY4IPD9UWP,1
A3V5YGSE1SBERA,1
A3HNMDZLMAX9H9,1
A1885J18PY8I7S,1
A39F5L16R1ATFS,1
A1TDHAKEDTJL2J,1
A3K67UNIBXO76V,1
A2QMPB2I0Z5K6W,1
A280Z5W5NYT9B9,1
A1FPVTPIJF9IIQ,1
AOJBKPV6ELTE9,1
A3TYJTG8HXTWKY,1
A2O26XU8WGOQSC,1
A4O7NPE5C5DS9,1
A1NS37O7XRA5KG,1
A2UE0QBDSPVE6O,1
A3MW8B6I2LXVWR,1
A1WWW237KEJDJY,1
A1F8FFYPYZ9XJ,1
AOYZWX4I1LA44,1
ADS4GVLF8HIFU,1
A2Y6PGW144PYBN,1
A369ZU3YLFRDIC,1
A3J7XPPQH4W2O3,1
A34DUTUH6VLRWB,1
AB0WO69IUZAYV,1
A3GGZJZZFQ7S5D,1
A1K2Q0OI20VB24,1
A3OIGJHNDIU7OV,1
A27BPKU7ZJ3NOO,1
A810PNCBZXIYJ,1
A2BAKWNFT9N7L5,1
A1BMQC79FGKV00,1
A2P7N9VW82JOKE,1
A2XW6VPIR979KN,1
A1OX19PDA486CD,1
A16AF8BFMCVOWW,1
A2IXAPF182DWBL,1
A8L8U91R992XJ,1
A1NAR74A45O0AV,1
A1J9LVA298D5OF,1
A1F81UOEZWZ01A,1
A3LTB2C1YPJXT5,1
AZ9QAIBGTLTLB,1
A3B6PCNC86UB86,1
A6S1IS2P44QEE,1
AQ28L0J970DVW,1
AGOPJZFEL0Q1E,1
A2J0SM6KGZKSS8,1
A2859C020TGTJV,1
A1W2DP25RTN59X,1
A2XEO2W78WS34Z,1
A8QA95BMLXCSU,1
A2CRIC1BKMLACP,1
A1UB3T4KB2SJ1E,1
APXN17MQLCH7O,1
A2YAXL6USA6MJO,1
ABUHPSLHCHE8,1
A28ORIA0YWRKEK,1
AARTRGFVZ9LXG,1
AMHDZ16XSYASU,1
A13REZ5NPV6L,1
AS730BK4JQF0V,1
AGJEFBYEYM9LA,1
A1720HQJ5FZ87L,1
A13A9XV81EQF30,1
A1NUAX0GYD3076,1
ASRMT0X0G4UU2,1
A387QAUJHI23S8,1
A3V8P0O224OBDB,1
A2YOI67EI4N4D,1
A20HOZHZ2URRLW,1
A3SJSUSBFQ1V81,1
A2DOKI3HUPALWE,1
A2RULKDI00UF1F,1
A36KQQ89928GK2,1
A7958QGR5LEDZ,1
AGL4FKIL9IYXA,1
A2C00NNG1ZQQG2,1
AJJQ188TFNITV,1
A70WOSKH59VRE,1
A3I5S0G8FMWV03,1
A1LUE84R341L1Q,1
A2VZ43530IHTJU,1
A2IF9ZFPVR0E15,1
AM3R8PW5WQ7UB,1
A31PXV9XPENREQ,1
A3UL00RH3B9MMC,1
AMFXT0836BF87,1
ANI8BTQMGG1R2,1
A29GWIJL72GXXZ,1
AUL0JCNC6QZ2L,1
A3VDWR7HE54SB2,1
A2TPCUVV4A98H3,1
A171OFMZU7XP72,1
A23MY68C1MAZVN,1
A2KPCPTR2Z3KA7,1
A3JUJ6UQVE5B92,1
A2TI9BIKPB7TZJ,1
A1KAE1LOY4TBSV,1
A32B6XWNR55SRL,1
A18EQZ8EIR31YU,1
A10CRW7XRJBJ2G,1
A1R0Z1BJGWRH8E,1
A12SBVZP1QK9GM,1
ANC58RQKSQ5DG,1
A1F041LBLQNOZW,1
A2G88IFSSK591Y,1
A32BQI4PD4MC1K,1
AHKLKGLLMS5R5,1
A3SIVSBFGWO03,1
A25UHHZKAFJ563,1
AWNWOMUT9HS2D,1
A2LZSPR192KEX6,1
A1WPDGKWL4ANIS,1
AR6E0WAEOCUKI,1
A29EGA8RIDPUJ1,1
AFN973QGO8L9J,1
A1V21SKYOEGN2D,1
A18AW14NE61NOT,1
A29KEBGOFM7WP3,1
A35B9KQC3483CR,1
A3S5AME3Q5SFDD,1
AJ2RVTE5ZN68V,1
A3A2QISZ44247F,1
A2HRHF83I3NDGT,1
A2YFWEBG4CGKP0,1
AGXS84QRM01ZE,1
A3ERS94QZJJ9EP,1
A3DUWI8P66G61C,1
A33E61AGL43KTS,1
A30UV3IIH7IJF,1
A1WGFWCQ8IQCWV,1
A1NJLUKL3K8BDK,1
A2V91VHCO48UO4,1
A1QNOY9QHX1YS9,1
AEMTCO56SDFS3,1
A1X9YWCDW70VCP,1
A3963R7EPE3A7E,1
A3QRPQFQLHDF2X,1
AQCZRP5A2QHBR,1
AQBAN131RIXIZ,1
AQN56XCI2R7L5,1
A2X117IF5LX1B5,1
A13WREJ05GMRA6,1
A1HBLNE8QYSG3Z,1
AZI2LSICN77KW,1
AWBZAHKAN64CO,1
A14RFF9JUIM34U,1
A38ZQZ8N7EDWQA,1
A3VFSX2M29WGA0,1
A3OSY1QRGCQRAI,1
A1J5BGM658BIUS,1
A1FMZGVDOLOP9W,1
A1FZZV7MKUE0MK,1
ALC8I6BZ0QDJE,1
A2VSI9JA8Q1OPM,1
A2XWP890G6ARFW,1
A1EB93IMG9QWBB,1
A7696ALS0LKSV,1
A1MEY9ETHMVX4Q,1
A1JQ7K37IVD50C,1
A3CDH6GBMQ8SF6,1
A23M2D8GZPCWCV,1
A3M42KV16HOLX3,1
A1SNYIW6EDDE4R,1
A2BHAEL2Q4HR4A,1
A3MIIKWIS9MBET,1
A1WLV9I6MMMDM5,1
A3KE44SZHUFBP1,1
A1URTX250HLGUF,1
A253X5E4L0DM0W,1
A3TRSUX9JYKNCJ,1
AK66HX2T0YN6,1
A2OZ5ERO1D2YOX,1
A4BLZ3ZNJ0YV2,1
A3CJABT03EG9FE,1
AN9FFU7XP6TL5,1
A2TUOJ0NZ5T01H,1
A3DVGMO8DCK8AX,1
ABDX7H5LA2IB0,1
A34G4GSIYY4JJ3,1
A2YA6QX577CK8Q,1
A1V427MUP6WWFE,1
A7KEXYO4RMXBP,1
A2FGU9ML27G3Q2,1
A3ANBGDAJX55HD,1
ARXYNHFIXEYO2,1
A2XR40GPJM6I6L,1
A36890902KUCK5,1
A26UGCSD0QA6FC,1
A2HSRVGCSNHW97,1
A1AW01QS0NVVDV,1
A2OXGLRMYMXCHY,1
AQ3Z6LHWZ5W7E,1
A2UFAKH7Y8VH5N,1
A141NV31GSC2CQ,1
AY5VJCY3K4DD8,1
A38CQJJOWSL8A7,1
A3DVCKQY3WN6ZU,1
A1FJU0BFGSBF3K,1
AG3ICATDLQ3EQ,1
A2HPFRNPZZ405N,1
ABOTQXNUBA1MM,1
ADCR5CY3S9AQW,1
A4J4J2V4KH7LY,1
A3EU21JSI4F2QH,1
A1KUKFI8NWFT57,1
A2AA9EL5OTG0T5,1
A119VL7KR5EIR6,1
A3NGOG8Z78AZSD,1
A3V1A3C9DTLPME,1
AB33ZRXEBG41L,1
A6EFPNEQVKUUJ,1
A32V1A0ER6VKTX,1
A3K7QTMDO872EC,1
AVBG4AB5XVKNB,1
AT4KBG3R728L8,1
A3I87TP2N3GXK6,1
A1Z4FT2OMHIYFU,1
A2BCB516A8HV6K,1
A3CX02IGUE2FV9,1
A3BOV3A8GZJ0AT,1
AEBC5HHLPWMLC,1
A3SCHXMAJDLLUU,1
A3N8O68DOEQ2FE,1
A2GBQVP43UVKTA,1
A1FV6SJ6Z27O1E,1
A14QLW52ATB8W5,1
A19KVCG1JDOGAB,1
A1EKSHKY9G1K18,1
A3KKULCHWGLL5Q,1
A36N2I7T8KSQEF,1
AAYB56GHHGB6R,1
AE5UGQ696VKHE,1
A1134O4T95NOR2,1
A3A8EWK181RGFU,1
A1S5QVS3YLY6FK,1
A1D8JPKIZ9SZYL,1
A3UWM2JGOASDI4,1
A35YJ7SBI8ZTME,1
A27PF7CJPO7AH,1
A3KHL3O4K6WMXN,1
AHXU85QHWB8JM,1
A2ZT5LYQVJQJAU,1
A2AXDNZG8JIVAW,1
A1KJRNFAO7K5S5,1
A1P8W0HATB9U86,1
A1TFS18UUUKO1F,1
A38155DKJODLWZ,1
A3KEH9CD2SPUEB,1
A22TJPZOUI9DE1,1
A1VQA08VWB9ALB,1
A22VA25WNAMON7,1
AF9TX1AH6OR65,1
A3GFK87L3P68AH,1
A32IJ34W2PUHT7,1
A13CEEFTSM9ZAZ,1
A24CLCP2DPE9ML,1
A310FK6D7P891I,1
A2CGLTQSOX2UYM,1
A2B201HPHQVX3V,1
A2TAY3SZ3TF5EI,1
A20IGHP5BJ4OD5,1
A1DE7W7O9L1UYX,1
AQHYPU9OIL1IL,1
A3RHCLAFMG8W8,1
A1ULAF163Z7PM7,1
A2AAB4Y69I91Y0,1
ADWUJZ8865J2A,1
A1WWZXNOXBCIMN,1
A1QV9FV8OBTHZ4,1
A2XD50D7HKTTZE,1
AEQ1H8QRESMPD,1
A2XWZHQ52BND8R,1
AEQKUNN8X67EN,1
A3SA3SI8HXUTWM,1
A3BSR1TPMAXW3T,1
A2CNZUBFWM361Q,1
A113JL355TBC33,1
A10VE1GY2DIMOZ,1
A4APIXYMVZGU4,1
A26SDXLH2076YY,1
AAR7CEPXYJA0T,1
A1R3GN9MEJFXM3,1
A12TAFRBBG9EI6,1
A3U7I2H2SLL8C8,1
ACT1EPHFS9E7V,1
A105TOJ6LTVMBG,1
A2T48324YQHU56,1
A3I1GZ3Z7AXSNZ,1
A1V5UCC82BEETQ,1
A2H4B42VDSFV2V,1
A3UP19I6HSILR9,1
A27C68294LPSDE,1
A2IP0Z4VPCAXZ1,1
A1EN0HIRFDGC8T,1
A24B12OG6NW0WH,1
A30RMQZADGBG6V,1
A1VNONWPXHI3LT,1
A1OA1WF8AOR39T,1
APZ51EQUCB79F,1
A1PRF8YIK73VH5,1
A2MGM6AJYYLSAG,1
AA6956HVSVG1T,1
A2019UPX8SO317,1
A21GNL0UCLB2SI,1
A3VHEYLZ0R7LCU,1
AVWRG73FEVBQV,1
A6Z5D6RNFVHEP,1
A441R59DABT6E,1
A2UZOEYWC4H6R4,1
A1HN2ZEPOV8JOG,1
A3GZZ7O20BZQ94,1
A1YMC7H5U3TQOU,1
A4BW957GKIJUM,1
A2ZD6GWOWGMC11,1
A2865Q3GBNDKFV,1
A3U9ECP0UKZYO0,1
A2P1G7ONLUBJ7O,1
A10UQI8QS0Z2N3,1
A1LPDIAKNVQNQ2,1
ANUZ58K6OIJN2,1
A14LG64GIVZIGS,1
A2I3RZM3UC2Z3G,1
A18Q0YU1FMO7TE,1
A3RNIG506NCWWO,1
A1PGGWY26N3SP4,1
A8IVR2DGBOR3Q,1
A1LZUJF8AQ796R,1
A6H2C3IPC0J9Q,1
A3R8M455KMAQ5K,1
A1SIX968W2WNZM,1
A2E2BMXO5WCNNJ,1
A3HYTLSRSV68HF,1
A102EC3XGCBZ81,1
A6CXO60VYUKL9,1
AZQ9DYG38GVBR,1
A2S462MQ984OD2,1
A33H8NZQ7UVSC7,1
A2QV5G2WEWP15M,1
A3M8D93CGFP9JU,1
A8AIHHQ300K0Q,1
A22WODWOZKCO40,1
A32S5XUIJ6NEX0,1
A1EDBC5HQQY98Q,1
A1W8308SYXBSAL,1
APSGIVBQKFLRY,1
AFFAPZZMQI5GW,1
A16TTF45LJY6IJ,1
A1CPPZT5ZNIM57,1
A3RVAT0EUNM2MI,1
A3SKD7PP6S0II4,1
A2AD9V438DGUYU,1
AO91OW1SZKSJK,1
A22ZZQG4FOCNCM,1
A5KVTBI8FA961,1
A72KEKIG7WATK,1
A33MZ69QV2G5F3,1
A7YKQRCRPPCMU,1
A1IWMPKH1ELQQP,1
A37NYCRAA80CP8,1
A20S66SKYXULG2,1
AXNQ3UXQ3P5HE,1
A2JOPUWVV0XQJ3,1
A2YW6XOID7GV6G,1
AZAC8O310IK4E,1
A1DA35S1UET846,1
A1YLL71R2M75LC,1
A3LISZ01VY6PI7,1
A8LEFDO3AKIJP,1
A179LO7TV9N1BT,1
A3OW28ME7CP7BV,1
A8E0SNQFWA5TB,1
A1BM3CYLFRE4X5,1
A1PHOPS0I4ADML,1
AAFIE0FF7B95V,1
A10CY1HLD2P2Y0,1
A3EML7WV7A5QZW,1
A15KZO444F3B95,1
A3P47HE94ZHGP7,1
A2PLSZ90SNG3FV,1
A1KUEYKLNP6CIW,1
A2AOZQ3WTNVVOK,1
AKYDGCKCY7H9F,1
A175DL6WO56TUX,1
AFW5OSWR85WRY,1
A2ZT9UP11DGS0O,1
A3J2YU2D9BH2J7,1
A2H9S6PTI94ELV,1
AYEXT1RVLWRXW,1
A3TNOAG3UIFQDI,1
A19KWXOS9L6WIO,1
A1RUOPLRT1W7P7,1
AAWBS2IBQ0VAU,1
A2HYEGYQXWXCJX,1
A1Q98ZMHZXOYWI,1
A2IUAT0NF7OVTC,1
A17VA7VAEI0PQK,1
A2QAH6UNUXCSP1,1
A1BBAECLOD0XFN,1
A3ONGNBZHTJ12H,1
A24X8P2TG2AR02,1
A2EQVLY0BKQINM,1
A36Z96ASIRAB1E,1
A1GHIZOF6W4VON,1
A1XP5DDWIHLH0Q,1
A2CS5VHXSF8ABK,1
A3G8YKV4Q0138F,1
AWLUBRTNZP5FL,1
AJK49DENMS2BT,1
AU9BPT3Y3K6J4,2
A3PH8X6N66K228,2
A3014KJFHAIMGP,2
A22BPC7LRSGSYQ,2
A29PAGCYHOJN4A,2
A16HZ3PVXRYR4A,2
A3OBZ4F27KV8NO,2
A2IQTGLZ3PIWAM,2
A1KGMLV9UME4EX,2
A35GCX48AVAQPB,2
A3A5TZ3IHOOYM9,2
A2UKE398XW8Z6J,2
A1RYHZGUQ705BR,2
A2V8WQ7E1OD7XL,2
A3SZ4CWC3X19SI,2
A2CGLPWEC9NL0E,2
A2YDG1XB9J2N35,2
A3T9GMK9ZYEAJ4,2
A32UKJ89I78SH5,2
A2U0ZD08F7EJ87,2
A1C7AR562HE0TF,2
A2DVQ6P0I1UUYH,2
A2IKX7H2PLHULP,2
A2AK9QCWJ7PJHV,2
A2CQC1UQ7E2YPU,2
A13WNGIMC3PSXM,2
A25K6D8IF14MW2,2
A34BFOXOM87TCY,2
A380W12QEPG2BO,2
A1LAAZUR8YFRW8,2
A1TYWW54WOSKCF,2
A33SG2UA24DJ9P,2
A5104FF4P1R9A,2
AU7L8ZYYMSNRQ,2
AQQA2GTK78VI2,2
AWN8Q7FYS4G09,2
A75XLNYQN0QRW,2
A16DPGQQ5MFJ8G,2
A1E7VTRDMI4XMV,2
A1PMOO5BRBUCJP,2
A3LWII71ZQZQ5G,2
AEFMWTH14ZFWT,2
A1CM4HI4S5P0WO,2
A1FNBZLJI88MQJ,2
A1Z6TERCYMMECJ,2
A1OO2SELSSU128,2
A11JDD2KZVUOT6,2
A28A0A6EDMP5P8,2
A2KIJBT9HRIOM8,2
AKAYUX1M0PZWB,2
A19RRN85DY4SB2,2
A1WMEVP3FN3F8J,2
A1JFNZ4UAMEZN3,2
A1BD4T41QJZBHB,2
A29Y0RIJ23SDQW,2
A1RHVVY6U02LN2,2
A3D5PYW78GKDWV,2
A1K1YV2K1958SE,2
AYMBN5CC7IUK7,2
A381YC9NE1K8R8,2
A2OTT4J4JLCL1G,2
A1RYOQDUVY5B0,2
A2SJ2SD6WIG56,2
A32D4R7O5KQWBC,2
A1XLLEHKFY3TN2,2
A2BK7LBCEWRREY,2
A3JTWZNUVOL2K1,2
AZGNX5BBS3UMW,2
A2BZNMPV1FDG9T,2
A3IPDGNMA9GXJ6,2
A4SVJ7V6HZF9U,2
A1B6O7SAIYG2N0,2
A2OZ96KRM10ST1,2
A344UAY8CWTXOI,2
ACH055GTTIGC9,2
A1WKVJZ5V4L08N,2
A1FPU7R5Q7HIDS,2
A1DF5D8N00SQR0,2
A1579YT6JXUHUF,2
A2QO4JQX6MTS75,2
A1TDXHM6S7HOET,2
AOLQ22OA3HHHK,2
A20ORTSQTEQX0Y,2
A2MHHD7Q2ZCZLQ,2
A1STE8GFJV0JBM,2
AMC5Y9SMC96Z1,2
A13LR4L955N2NI,2
A34DXV6MS7G9CL,2
A1EGEU2T7ZQQL8,2
A3M1BNMWE8A633,2
A1KL1YVYYMQE2E,2
A1CZ8JTF1JCI72,2
A1F958T2GSWCEK,2
A2XTK6CZTWSCKH,2
A2ECC8ZVI96BNV,2
ATGYH0TKHY9A1,2
A893NEHDW6NOL,2
AFXTKAO0CB354,2
A1U8YBMDRO6YA5,2
A1LVDHMAHS387Q,2
A3SOURAY5OD6Z5,2
A110PC8C5Y7MQD,2
A12AYONFLIYMSZ,2
A30OCGX9SUDKUE,2
A3KJ12S3O5ESRW,2
A1YY6103EIE3H4,2
A551XNTLYOHAS,2
A1WJBY269CG7AC,2
ABYBC49OP1MZN,2
A2YXS8NCIO205E,2
A3RR3PDK3FX6CO,2
A1DVKQE6BFL98Q,2
A1GYV9PJ0U8ERX,2
AQDJP0D7EALAD,2
A34WISS43CVLDP,2
A1L34X2F3YTD7E,2
A3ORP2IZ7D19VP,2
A104F83PVACKQF,2
AT6EUQERXGR8Z,2
A3DWLI9VIYXI16,2
A25KZDHFZKWC4V,2
A3UQR3IEAL6G6A,2
A2OPFKDHSH8T31,2
AWYSI7X29SQ9D,2
