user_id,rating_entropy,avg_rating,std_rating,rating_concentration,pct_five_star,pct_positive_ratings,num_ratings
A2V5OS0QGHIUDS,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V5UI37R7ESEV,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V5UR27QR2L7W,0.0,4.0,0.0,1.0,0.0,1.0,1
A2V69PY52MG7PO,0.0,4.0,0.0,1.0,0.0,1.0,1
A2V69WVX5K1CHO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V6A9H8LW136P,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V6XBM524KND3,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V7EO331SFUF6,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V84I2M1DT1TZ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V8FNIO634ZRD,0.0,3.0,0.0,1.0,0.0,0.0,1
A2V8Q6IQ602H4O,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V8SHOF5ZU931,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V8VLTPY3W01E,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V8WQ7E1OD7XL,0.0,1.0,0.0,1.0,0.0,0.0,1
A2V91VHCO48UO4,0.0,5.0,0.0,1.0,1.0,1.0,1
A2V99RXY8L0HL7,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VA0ZJFWZK4Q1,0.0,1.0,0.0,1.0,0.0,0.0,1
A2VA1Q64QRGY5H,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VAJSG4VJ0II2,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VAUN3R0OV1MB,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VB2Q9DVM2K39,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VB5FKZMKLVPV,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VBJ937PKSBG8,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VC84WRAOKSDQ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VC9CVEP6M5NA,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VCAIFRFMLMMD,0.0,1.0,0.0,1.0,0.0,0.0,1
A2VCC3QW23GK3S,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VCRXCLV08SDH,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VCW0573Q0GW0,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VD05UT6B7RE6,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VDIU6H955TJK,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VDJCGMWDY43P,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VDVWA2TYAS4J,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VF3U1XNCH3BH,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VF6TEWSJZ1WG,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VG364UUGYFHI,0.0,1.0,0.0,1.0,0.0,0.0,1
A2VGUQIG98B6R5,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VHNK9KG4FN9F,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VHUAB7SS8PCQ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VHZWRA699KYR,0.43067655807339306,3.5,2.1213203435596424,0.5693234419266069,0.5,0.5,2
A2VI9F9LH3117S,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VIZ3GQZ0O6F6,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VIZTW4DMVVWK,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VJTJTQPCS6GO,0.0,2.0,0.0,1.0,0.0,0.0,1
A2VK5XXNEQTXLC,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VM1WK24SIX6O,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VME004JAPD41,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VN72NFU33MO8,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A2VNAGUP6GD6ZW,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A2VNNFURJ55S4G,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VPSHOKIKSLJY,0.0,2.0,0.0,1.0,0.0,0.0,1
A2VQLV2GUC4H8J,0.0,2.0,0.0,1.0,0.0,0.0,1
A2VR3SNZMCUTZ6,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VRTT04CKK484,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VRYMER23944K,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VRYQBXSTA424,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VSE81NGRBMZ1,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VSI9JA8Q1OPM,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VT9DGL3UU8HQ,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VTAZ74VGR64W,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VTHY6NTE15G3,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VTMCHYNBZC07,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VU7N0CHQ6YFJ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VUAICVS9XW35,0.0,5.0,0.0,1.0,1.0,1.0,2
A2VUYZAEVAIQHW,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VV0TJNJT9D3O,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VV9CK8ZN1DQQ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VVT23YZNEOUE,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VW4FYZILSXF2,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VW6E1M1JP8JI,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VWE41ZS0TYEN,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VWHEZTQQU1U9,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VXVM93S96FHS,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VYE9EF6VA5CJ,0.0,4.0,0.0,1.0,0.0,1.0,1
A2VZ43530IHTJU,0.0,5.0,0.0,1.0,1.0,1.0,1
A2VZET5SXXG5AJ,0.0,3.0,0.0,1.0,0.0,0.0,1
A2VZRPRIOAYJEV,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W0GY64CJSV5D,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W1LLW1Y682PW,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W27OK4XZK1NZ,0.0,4.0,0.0,1.0,0.0,1.0,1
A2W29HD38V9F8X,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W3CVBKM239H5,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W3JMA1P62IXL,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W3KBMFRUDU4J,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W3WWVETOMJBS,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W4X464V5KALG,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W5S26XTAFD97,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W75LE521OOTH,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W7FH5YOZ6KWD,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W7MB4GB7CWWF,0.0,5.0,0.0,1.0,1.0,1.0,1
A2W8L7O2RC73OX,0.0,2.0,0.0,1.0,0.0,0.0,1
A2WAU01PM6FPD9,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WB7LZ595CR50,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WBEJH71SND3T,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WBQ3AMBGQMAO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WBT0TCU7YHW8,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WDCAMKCCP1UR,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WE8VVT8JZOCI,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WER6C7Y0T4D2,0.43067655807339306,3.5,2.1213203435596424,0.5693234419266069,0.5,0.5,2
A2WER72RHDWH0I,0.0,2.0,0.0,1.0,0.0,0.0,1
A2WFBRX9R0D84U,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WH3Y3YZVTHY2,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WHVT3GA5J71X,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WI99LSF1RRXG,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WJ5XSE4I9F55,0.0,3.0,0.0,1.0,0.0,0.0,1
A2WKTACW026L63,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WL2ZWWGHM2J1,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WL349JI5LCWX,0.0,1.0,0.0,1.0,0.0,0.0,1
A2WL4FEGN510I7,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WLNSZ9U0T1S3,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WNVDIUMPMD87,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WO3HF88DF4PW,0.0,1.0,0.0,1.0,0.0,0.0,1
A2WPNDAAIT2512,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WQ0T7U3ETN5S,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WQA5YPH8P4SB,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WQNHK82VTJWT,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WR5U7RS4IIBY,0.0,3.0,0.0,1.0,0.0,0.0,1
A2WROWUBLQ9GZZ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WSDJTS2R1R8J,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WTAKAN3KH2IR,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WTKMK08CVXB0,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WTZZ1O3XXY5,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WUGQKN584PCJ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WV8Y608V90IJ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WVD0V1MKJ638,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WWF532XMFHRE,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WXLG4AYEDOQI,0.0,1.0,0.0,1.0,0.0,0.0,1
A2WY7M2G4FUK9Y,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WYFLTDS19XQY,0.0,4.0,0.0,1.0,0.0,1.0,1
A2WYNTUJ91DLZW,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WYP6MZRK4G4A,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WYV6E1ZFMLL5,0.0,2.0,0.0,1.0,0.0,0.0,1
A2WZ9UMCNUGRUD,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WZRBFLJESCSH,0.0,5.0,0.0,1.0,1.0,1.0,1
A2WZX2MXMMNYBA,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X0T8HIOCL0AM,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X117IF5LX1B5,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X179NHCLFQ60,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X1HXM2TZ7VJV,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X2VP3OBZ6VFE,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X34LIRHZ7OIN,0.0,4.0,0.0,1.0,0.0,1.0,1
A2X435VE2DGZFG,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X61KKXXR6WNP,0.43067655807339306,4.0,1.4142135623730951,0.5693234419266069,0.5,0.5,2
A2X6CTUCGR89UU,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X70YC7WIRT23,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X7OZLHUKAAAT,0.0,2.0,0.0,1.0,0.0,0.0,1
A2X8KN82L07RSK,0.0,4.0,0.0,1.0,0.0,1.0,2
A2X8NZUNAWX9SO,0.0,3.0,0.0,1.0,0.0,0.0,1
A2X8ORQE9W3GIH,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X92GFMN2QUY2,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X9H68QLS42Q7,0.0,5.0,0.0,1.0,1.0,1.0,1
A2X9SQSKV4WKT0,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XAHEQG61OQN1,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XAMPN1ZH4FGT,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XBFJZRMF9BJX,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XBKTBMLQRQAM,0.0,2.0,0.0,1.0,0.0,0.0,1
A2XCALYSPH9WUV,0.39548848910372325,4.666666666666667,0.5773502691896257,0.6045115108962767,0.6666666666666666,1.0,3
A2XCE6WWTX57R4,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A2XD50D7HKTTZE,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XDJAEWOYWEYA,0.0,3.0,0.0,1.0,0.0,0.0,1
A2XEO2W78WS34Z,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XEU185B1GGUL,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XEW6HJK34RXU,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XF4BFQ1WPR2E,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XF8X3W4OXI06,0.0,3.0,0.0,1.0,0.0,0.0,1
A2XFN1TTYLQHYM,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XFVS9GBQW2U1,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XHRN1WV0B6MV,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XHVJXV58MHVL,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XI34EU8N0J4X,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XIOXRRYX0KZY,0.0,3.0,0.0,1.0,0.0,0.0,1
A2XJ3J0UDEANER,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XJD20SEKWFCK,0.0,3.0,0.0,1.0,0.0,0.0,1
A2XK854TOM88L2,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XKCFK69WFJ2Q,0.0,2.0,0.0,1.0,0.0,0.0,1
A2XKROL6XBFHT3,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XLEVG4HE14CQ,0.0,2.0,0.0,1.0,0.0,0.0,1
A2XM50BCI5A9ZT,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XMAO31ZFZVIW,0.0,3.0,0.0,1.0,0.0,0.0,1
A2XMUCJWMWFTDH,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XNOB1T796Y6B,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XNOKX6FQPXNF,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XOAT7IP6NYCN,0.0,4.0,0.0,1.0,0.0,1.0,1
A2XOUBTCDPFMBB,0.0,3.0,0.0,1.0,0.0,0.0,1
A2XPPAMKIMK3VE,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XQ1TZ9RJQHL0,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XQD6IU77PC5F,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A2XQW1K6ALWSMZ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XR40GPJM6I6L,0.0,4.0,0.0,1.0,0.0,1.0,3
A2XTK6CZTWSCKH,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XTPC8OBW4BLB,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XTQXZ1FUFTO5,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XTTBXNX2FKOT,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XUTJJ678UBQ5,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XUW6VTPD0ILX,0.0,2.0,0.0,1.0,0.0,0.0,1
A2XVE0GEZ4G16A,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XVGWQZN26LX9,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XW2J2M66JC1A,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XW3HYL9YSJGW,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XW6VPIR979KN,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XWJK6POTDSP7,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XWP890G6ARFW,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XWZHQ52BND8R,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XXCCT0TBVDIE,0.43067655807339306,3.5,0.7071067811865476,0.5693234419266069,0.0,0.5,2
A2XXCJLS58H1A7,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XXO4NDGULP0M,0.0,1.0,0.0,1.0,0.0,0.0,1
A2XY1CTLU0FE9U,0.0,5.0,0.0,1.0,1.0,1.0,1
A2XYGJ7FAK0QR7,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y06YSBK1YYWT,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y10VCBFO7YKD,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A2Y12EX2K0HH8O,0.0,1.0,0.0,1.0,0.0,0.0,1
A2Y1YSXP0CR3JK,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y23OZSZPO2D1,0.0,3.0,0.0,1.0,0.0,0.0,1
A2Y30NE63L0KFK,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y3DTTBOU77MO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y3J7LJSOSN9G,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y4H3PXB07WQI,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y4N0IFVNNP46,0.0,5.0,0.0,1.0,1.0,1.0,2
A2Y4QQTCIP2E0E,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y5KXAJSN7NG3,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y6IDYSDC9QTY,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y6MZHG0MPCTN,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y6PGW144PYBN,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y739CRM15WDL,0.0,4.0,0.0,1.0,0.0,1.0,2
A2Y7BPLIRE7SHD,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y7D6A2W3GY6V,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y870S7P44V4C,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y8QYR1IOIA06,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Y8WX30L9NFD4,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Y9CTL628GL7K,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YA6QX577CK8Q,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YA8HT95FIXB8,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YAVWHYO1PZMK,0.0,1.0,0.0,1.0,0.0,0.0,1
A2YAXL6USA6MJO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YBKKLYAMSJMU,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YBMSUMVETP0K,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YBYKUXJM5LW4,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YC0ADOK1SNMK,0.43067655807339306,3.0,2.8284271247461903,0.5693234419266069,0.5,0.5,2
A2YCEKVUN1W5F1,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YCEVZLNY3ZO2,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YCJJV1QEO655,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YD3067K4RN5P,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YDG1XB9J2N35,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YDNC4J5GUZL9,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YF3QW52PBL3C,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YF4URKFGNEEV,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YFS3AYX720ZX,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YFWEBG4CGKP0,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YG0C7JIOSZZ2,0.43067655807339306,4.0,1.4142135623730951,0.5693234419266069,0.5,0.5,2
A2YG15FR3JP4JC,0.43067655807339306,3.5,2.1213203435596424,0.5693234419266069,0.5,0.5,2
A2YGB747HQLREO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YHABRZJVRSYF,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YHVZ52FRPAOR,0.0,3.0,0.0,1.0,0.0,0.0,1
A2YHXGPCTENZY3,0.43067655807339306,3.5,2.1213203435596424,0.5693234419266069,0.5,0.5,2
A2YIHGB6WSRI85,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YIHYJLTKN8YJ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YIMB2LF7HH1C,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YKIR73T6AE2O,0.0,3.0,0.0,1.0,0.0,0.0,1
A2YKN8E68KVMZL,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YL9FWBDJR4KL,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YM85TO0H2JET,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YOA3UYNZWZL0,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YOI67EI4N4D,0.0,5.0,0.0,1.0,1.0,1.0,2
A2YORH3MSOM6P8,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YQHMDUS67VDC,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YQN0Z573XRC1,0.0,1.0,0.0,1.0,0.0,0.0,1
A2YRMTUDRXBMYR,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YRX8J4WM5BRX,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YSEA25OUUR6X,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YSLAI9DJ32I9,0.0,2.0,0.0,1.0,0.0,0.0,1
A2YSY26ZVMNNV2,0.43067655807339306,3.5,2.1213203435596424,0.5693234419266069,0.5,0.5,2
A2YULFEPE7QEHB,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YV0F1VTUGV54,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YVLGHD3YK5M,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YVT92OFFUJEI,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YW6XOID7GV6G,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YW90U088SMQB,0.0,4.0,0.0,1.0,0.0,1.0,1
A2YXS8NCIO205E,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YXYJ4JJC5BQB,0.0,1.0,0.0,1.0,0.0,0.0,1
A2YY8BZ30MXT5Y,0.0,3.0,0.0,1.0,0.0,0.0,1
A2YY8ZX8R5HYMF,0.0,5.0,0.0,1.0,1.0,1.0,1
A2YZ9XYWX9NQEW,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z2VZEOYK3EMX,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z5C2MD0XL1QB,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z5WCWTUTWFO9,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z6K5LQUZU08X,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z6M29DOKM8EB,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z7FGJ2UCQV7T,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z7MIEHHW9AIT,0.0,2.0,0.0,1.0,0.0,0.0,1
A2Z7ZRN6NMASI0,0.0,2.0,0.0,1.0,0.0,0.0,1
A2Z80Q127S64HA,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z8UCDJZF6YLG,0.0,3.0,0.0,1.0,0.0,0.0,1
A2Z93Q5OYD39G9,0.0,4.0,0.0,1.0,0.0,1.0,1
A2Z9H86XRXBVEI,0.0,5.0,0.0,1.0,1.0,1.0,1
A2Z9S2RQD542CP,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZAIKFQ0LQ0WV,0.0,2.0,0.0,1.0,0.0,0.0,1
A2ZAJGOIF88NLJ,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZB6BETR6IC27,0.43067655807339306,3.5,2.1213203435596424,0.5693234419266069,0.5,0.5,2
A2ZBL197CLFKPK,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZCKOJM6MOBVY,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZCWFNMC84GPY,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZD33OULX0OG,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZD6GWOWGMC11,0.0,5.0,0.0,1.0,1.0,1.0,2
A2ZDADVIBD50VB,0.0,1.0,0.0,1.0,0.0,0.0,1
A2ZDMIP49N36UJ,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZG7SSHO1VKI4,0.0,2.0,0.0,1.0,0.0,0.0,1
A2ZH26QW2ZPK2C,0.0,4.0,0.0,1.0,0.0,1.0,2
A2ZHSHIVYKUFQQ,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZI97NDT655W4,0.0,5.0,0.0,1.0,1.0,1.0,2
A2ZIXNYGNZBDYS,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZJPDH0YP90SD,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZL2WDFMDCJB7,0.0,3.0,0.0,1.0,0.0,0.0,1
A2ZL6GEH9ZW4ES,0.0,3.0,0.0,1.0,0.0,0.0,1
A2ZL75KJU11RLO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZLWZUP0D44SS,0.0,3.0,0.0,1.0,0.0,0.0,1
A2ZM9BGE3K3SY2,0.43067655807339306,4.5,0.7071067811865476,0.5693234419266069,0.5,1.0,2
A2ZMEHV9S4FXV5,0.0,1.0,0.0,1.0,0.0,0.0,1
A2ZNMPZMLRRC8R,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZOBJMDF6EZTH,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZODK2UVATV0N,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZOEOGAKDKF0U,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZP7F2XXKGUCR,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZPDPOF7M2PKN,0.0,1.0,0.0,1.0,0.0,0.0,1
A2ZQ8RJULU5ON3,0.0,1.0,0.0,1.0,0.0,0.0,1
A2ZR2K4JOGBYAG,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZR3YTMEEIIZ4,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZRD6US50VB2E,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZRQ6XQ8XNMTO,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZRYWFYQBVOQ2,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZT1CSHU62UOL,0.0,1.0,0.0,1.0,0.0,0.0,1
A2ZT5LYQVJQJAU,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZT9UP11DGS0O,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZTI6CV56ESV3,0.0,4.0,0.0,1.0,0.0,1.0,1
A2ZTSJRF8PYC5Y,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZU4ZTPJ8PURX,0.0,5.0,0.0,1.0,1.0,1.0,1
A2ZVNM8J2Q4HQT,0.0,5.0,0.0,1.0,1.0,1.0,1
